6,2,2,14
77,0,2,2
39,0,2,6
6,2,2,14
8,2,2,2
7,0,2,8
6,0,2,20
6,0,2,5
81,0,2,7
35,0,2,20
7,0,2,11
7,0,2,18
49,3,2,15
7,0,2,9
7,0,2,7
24,0,2,20
6,2,2,5
75,0,2,16
77,0,2,3
9,0,2,13
7,0,2,13
56,0,2,14
36,0,2,7
73,0,2,12
7,0,2,17
7,0,2,4
45,5,2,20
6,0,2,10
97,0,2,4
6,0,2,3
48,0,2,17
7,0,2,3
6,0,2,17
7,0,2,12
45,1,2,12
3,1,2,5
19,2,2,11
7,0,2,13
36,0,2,10
16,2,2,20
7,0,2,11
4,2,2,17
24,0,2,7
6,2,2,14
7,0,2,13
7,0,2,16
6,2,2,2
7,0,2,4
6,2,2,14
18,0,2,1
103,1,2,0
25,4,2,9
89,3,2,16
8,0,2,9
6,0,2,18
7,0,2,16
7,0,2,15
7,0,2,6
6,2,2,14
34,0,2,7
135,0,2,2
7,0,2,8
6,2,2,2
7,0,2,6
7,0,2,13
5,2,2,18
19,2,2,11
53,0,2,17
27,0,2,16
6,2,2,6
1,0,2,14
7,0,2,9
6,2,2,14
7,0,2,2
7,0,2,19
7,0,2,8
7,0,2,19
53,3,2,12
68,0,2,13
8,3,2,4
7,0,2,8
7,0,2,4
8,2,2,7
33,0,2,7
6,0,2,9
7,0,2,14
19,2,2,11
6,3,2,10
7,0,2,17
6,2,2,14
3,1,2,7
7,0,2,18
42,2,2,9
40,0,2,9
6,1,2,6
7,0,2,14
19,2,2,11
8,2,2,19
7,0,2,13
77,1,2,0
37,0,2,20
33,0,2,1
6,1,2,3
8,2,2,7
7,0,2,3
136,0,2,11
7,0,2,6
7,0,2,15
19,0,2,17
137,3,2,20
7,0,2,12
9,3,2,0
6,0,2,1
10,4,2,1
7,0,2,0
59,4,2,5
7,0,2,14
7,0,2,10
19,0,2,17
7,0,2,12
6,0,2,2
6,0,2,7
16,0,2,2
7,0,2,19
6,2,2,20
7,0,2,3
82,3,2,1
7,0,2,18
40,2,2,16
6,2,2,9
7,0,2,19
8,0,2,19
48,3,2,7
50,1,2,3
105,0,2,14
7,0,2,4
7,0,2,2
7,0,2,5
7,0,2,12
7,0,2,14
40,0,2,1
36,0,2,20
6,2,2,9
7,0,2,13
6,3,2,20
7,0,2,12
66,2,2,2
6,2,2,17
6,0,2,16
50,2,2,12
8,0,2,10
8,0,2,19
7,0,2,4
7,0,2,7
7,0,2,15
6,2,2,9
25,0,2,12
15,0,2,1
6,0,2,16
24,1,2,4
6,2,2,14
19,0,2,17
6,2,2,14
7,0,2,8
107,1,2,19
7,0,2,16
7,0,2,1
138,1,2,7
6,2,2,3
20,0,2,14
6,2,2,14
7,0,2,7
102,1,2,9
49,3,2,1
7,0,2,1
79,0,2,8
75,0,2,3
6,0,2,16
7,0,2,1
7,0,2,11
54,0,2,7
72,0,2,18
7,0,2,8
7,0,3,2
77,0,3,4
6,3,3,17
7,0,3,14
7,0,3,1
7,0,3,15
45,0,3,4
77,2,3,4
7,0,3,0
22,0,3,0
46,0,3,12
23,0,3,3
69,0,3,0
93,1,3,6
7,0,3,4
7,0,3,0
7,0,3,4
18,0,3,5
7,0,3,1
7,0,3,14
25,0,3,11
4,2,3,17
7,0,3,2
47,0,3,1
34,0,3,1
33,0,3,1
108,3,3,14
23,0,3,16
138,1,3,16
7,0,3,18
6,2,3,9
6,2,3,2
6,0,3,13
7,0,3,15
7,0,3,7
99,0,3,0
6,0,3,13
28,2,3,8
55,0,3,10
8,0,3,8
27,1,3,2
19,2,3,9
36,3,3,20
6,0,3,17
7,0,3,5
44,0,3,0
7,0,3,14
6,0,3,3
7,0,3,3
62,0,3,2
7,0,3,7
52,1,3,10
78,0,3,5
93,1,3,15
50,1,3,2
6,2,3,6
40,0,3,0
6,2,3,14
7,0,3,14
7,0,3,16
55,0,3,12
7,0,3,19
7,0,3,5
11,0,3,1
7,0,3,20
7,0,3,4
53,0,3,8
7,0,3,2
64,0,3,15
2,1,3,5
7,0,3,8
7,0,3,2
83,1,3,2
6,2,3,3
7,0,3,11
36,0,3,9
5,0,3,8
6,2,3,9
2,3,3,15
7,0,3,14
61,3,3,6
19,2,3,9
74,0,3,13
6,0,3,12
19,2,3,9
80,0,3,16
6,0,3,16
82,0,3,18
33,0,3,4
139,0,3,1
30,0,3,1
7,0,3,13
74,0,3,19
7,0,3,11
6,2,3,1
6,0,3,17
7,0,3,3
2,7,3,7
20,0,3,11
58,0,3,10
40,0,3,19
7,0,3,18
48,3,3,4
6,2,3,9
101,1,3,19
7,0,3,7
78,3,3,5
19,2,3,11
24,0,3,9
27,0,3,5
7,0,3,14
7,0,3,3
80,3,3,12
34,0,3,13
7,0,3,3
7,0,3,2
6,2,3,9
24,0,3,17
30,0,3,10
51,0,3,20
6,0,3,10
34,0,3,10
7,0,3,18
59,0,3,17
29,4,3,3
7,0,3,6
47,0,3,17
19,0,3,11
7,0,3,5
7,0,3,3
42,0,3,11
6,0,3,16
64,0,3,20
6,0,3,1
100,1,3,17
35,4,3,13
7,0,3,18
6,0,3,17
6,2,3,2
123,2,3,9
7,0,3,17
8,0,3,19
56,2,3,13
49,3,3,2
38,3,3,15
40,0,3,0
7,0,3,15
6,2,3,20
7,0,3,4
69,3,3,15
23,0,3,5
19,2,3,11
22,0,3,17
21,1,3,5
58,3,3,16
24,0,3,2
28,0,3,8
15,0,3,4
45,0,3,20
6,2,3,2
140,4,3,7
16,3,3,13
7,0,3,11
39,2,3,12
79,0,3,2
7,0,3,7
28,1,3,16
6,2,3,2
19,2,3,11
6,2,3,18
7,0,3,4
7,0,3,10
15,1,3,2
6,2,3,14
7,0,3,6
6,2,3,14
7,0,3,2
16,2,3,14
113,3,3,7
102,0,3,1
9,0,3,2
7,0,3,11
7,0,3,17
125,3,3,10
27,0,3,0
6,2,3,4
0,3,3,10
125,3,3,10
57,0,3,1
21,0,3,2
90,1,3,0
9,1,3,20
6,0,3,6
7,0,3,0
6,0,3,7
116,3,3,10
7,0,3,12
102,0,3,10
53,3,3,2
96,0,3,20
97,4,3,16
34,0,3,8
33,3,3,1
7,0,3,4
40,3,3,7
18,1,3,2
7,0,3,14
68,0,3,18
6,3,3,9
74,0,3,12
116,1,3,15
7,0,3,18
7,0,3,5
6,2,3,9
6,2,3,9
7,0,3,19
60,0,3,13
2,0,3,18
6,2,3,9
26,0,3,12
7,0,3,3
6,2,3,9
6,0,3,1
7,0,3,3
56,0,3,7
50,3,3,13
47,0,3,13
7,0,3,11
8,0,3,9
7,0,3,19
6,0,3,3
19,2,3,11
50,0,3,6
7,0,3,19
107,1,3,18
97,0,3,1
7,0,3,12
7,0,3,3
100,3,3,9
6,0,3,0
6,2,3,9
18,0,3,20
7,0,3,12
6,0,3,9
2,0,3,14
6,2,3,9
8,1,3,19
7,0,3,15
6,0,3,9
8,2,3,2
37,1,3,16
6,0,3,9
8,2,3,7
0,0,3,1
7,0,3,10
6,2,3,9
7,0,3,1
8,2,3,7
7,0,3,4
87,3,3,0
42,0,3,15
6,2,3,14
15,0,3,0
6,2,3,14
102,3,3,14
39,0,3,19
8,3,3,7
7,0,3,8
52,3,3,0
101,0,3,4
57,0,3,2
7,0,3,18
7,0,3,4
7,0,3,7
11,0,3,14
58,3,3,2
11,1,3,2
56,0,3,14
15,0,3,15
7,0,3,0
13,0,3,0
117,2,3,5
7,0,3,3
36,3,3,10
43,3,3,6
6,2,3,6
7,0,3,1
141,0,3,0
117,5,3,18
29,0,3,11
6,0,3,1
6,2,3,9
51,0,3,6
142,0,3,16
7,0,3,18
143,6,3,12
57,1,3,7
53,1,3,1
4,0,3,2
144,0,3,10
7,0,3,20
7,0,3,13
7,0,3,11
4,0,3,5
7,0,3,19
133,0,3,2
28,1,3,2
4,2,3,20
8,0,3,2
6,0,3,20
7,0,3,17
7,0,3,4
24,0,3,13
8,0,3,8
7,0,3,3
19,2,3,11
6,0,3,17
61,3,3,1
33,0,3,3
7,0,3,14
7,0,3,11
7,0,3,7
74,0,3,20
46,0,3,7
97,2,3,10
19,2,3,11
7,0,3,3
145,6,3,12
77,1,3,11
144,0,3,1
6,0,3,17
12,0,3,1
56,1,3,4
7,0,3,16
47,3,3,17
7,0,3,10
7,0,3,17
61,2,3,1
7,0,3,18
72,1,3,3
7,0,3,17
103,0,3,3
28,0,3,8
75,0,3,13
88,4,3,1
21,0,3,20
19,1,3,17
46,0,3,10
7,0,3,17
81,0,3,18
35,0,3,1
6,2,3,7
18,4,3,16
6,0,3,0
19,2,3,9
6,3,3,0
8,0,3,15
6,2,3,7
146,0,3,5
77,0,3,10
6,2,3,2
147,1,3,5
6,1,3,9
101,2,3,10
7,0,3,10
107,3,3,9
61,0,3,2
0,1,3,16
8,0,3,4
7,0,3,15
5,0,3,19
7,0,3,11
6,0,3,1
97,1,3,13
9,0,3,17
7,0,3,11
8,1,3,19
6,0,3,3
7,0,3,0
8,2,3,4
7,0,3,4
19,0,3,11
20,0,3,2
7,0,3,12
2,0,3,13
13,0,3,13
7,0,3,1
7,0,3,20
33,0,3,7
6,0,3,1
51,0,3,7
38,3,3,8
7,0,3,12
7,0,3,3
44,3,3,6
24,0,3,16
33,0,3,2
7,0,3,9
62,0,3,19
6,0,3,5
8,2,3,2
107,0,3,6
6,2,3,9
7,0,3,19
103,0,3,17
7,0,3,0
6,2,3,14
25,0,3,11
59,0,3,12
6,0,3,6
100,1,3,20
6,0,3,1
7,0,3,0
42,1,3,9
7,0,3,11
6,0,3,5
57,0,3,6
28,3,3,12
6,0,3,5
53,1,3,14
7,0,3,13
8,2,3,2
44,0,3,11
27,1,3,12
7,0,3,17
8,0,3,4
21,0,3,14
62,0,3,3
7,0,3,0
7,0,3,4
6,0,3,14
51,1,3,12
75,0,3,13
7,0,3,16
7,0,3,2
114,0,3,20
6,2,3,9
42,0,3,12
7,0,3,11
8,2,3,4
7,0,3,3
7,0,3,16
7,0,3,3
8,2,3,4
7,0,3,0
52,0,3,14
75,0,3,0
18,0,3,1
34,1,3,17
6,0,3,5
7,0,3,2
6,0,3,5
53,1,3,15
86,0,3,11
101,7,3,10
7,0,3,10
86,2,3,11
8,2,3,4
6,2,3,9
7,0,3,2
72,0,3,0
7,0,3,7
7,0,3,14
7,0,3,14
55,0,3,20
62,2,3,1
7,0,3,1
40,0,3,18
6,0,3,16
35,1,3,2
7,0,3,2
7,0,3,2
7,0,3,12
7,0,3,3
7,0,3,16
73,0,3,19
40,1,3,7
6,0,3,16
7,0,3,12
7,0,3,11
6,2,3,2
4,2,3,20
6,0,3,16
7,0,3,10
7,0,3,9
7,0,3,15
18,1,3,4
7,0,3,11
23,1,3,10
27,1,3,17
4,1,3,17
6,0,3,20
6,0,3,5
34,1,3,1
7,0,3,10
59,2,3,9
6,0,3,20
7,0,3,5
51,0,3,8
7,0,3,14
22,0,3,5
8,0,3,8
6,0,3,2
6,2,3,13
28,0,3,8
7,0,3,10
6,2,3,2
7,0,3,19
63,0,3,4
7,0,3,18
6,0,3,13
6,0,3,6
52,0,3,8
6,0,3,6
7,0,3,14
18,0,3,11
7,0,3,11
7,0,3,19
56,0,3,15
17,0,3,14
7,0,3,2
7,0,3,4
6,2,3,16
6,0,3,16
62,1,3,9
78,0,3,1
59,0,3,9
7,0,3,6
58,0,3,8
7,0,3,1
91,0,3,3
28,3,3,2
7,0,3,16
3,0,3,12
74,1,3,0
15,3,3,0
8,0,3,8
19,1,3,11
107,0,3,6
7,0,3,11
75,0,3,10
42,0,3,5
23,0,3,19
7,0,3,2
7,0,3,4
28,0,3,7
53,1,3,14
7,0,3,6
7,0,3,7
63,0,3,13
7,0,3,13
6,2,3,2
7,0,3,4
58,1,3,19
7,0,3,12
7,0,3,3
88,1,3,1
7,0,3,8
78,3,3,20
49,0,3,17
7,0,3,15
43,1,3,2
25,0,3,11
1,0,3,1
6,2,3,2
39,0,3,10
125,3,3,10
40,3,3,14
101,0,3,10
6,0,3,3
59,0,3,11
7,0,3,20
15,4,3,0
38,1,3,20
39,0,3,9
7,0,3,20
8,2,3,16
7,0,3,17
6,0,3,16
7,0,3,8
8,2,3,7
7,0,3,20
81,3,3,7
7,0,3,7
6,0,3,1
35,3,3,17
77,0,3,5
28,0,3,8
39,0,3,2
6,0,3,1
7,0,3,16
7,0,3,0
6,0,3,3
7,0,3,3
6,0,3,12
6,0,3,5
74,0,3,13
6,0,3,18
7,0,3,20
7,0,3,7
148,0,3,5
7,0,3,7
7,0,3,12
74,1,3,2
7,0,3,14
49,0,3,11
6,2,3,13
7,0,3,0
45,1,3,8
7,0,3,8
6,2,3,9
8,2,3,7
6,0,3,9
6,2,3,9
6,0,3,18
6,0,3,12
7,0,3,11
33,0,3,6
120,0,3,5
8,3,3,19
8,1,3,8
7,0,3,0
7,0,3,18
46,3,3,7
12,0,3,12
35,3,3,20
57,0,3,8
19,2,3,0
4,0,3,0
6,3,3,18
7,0,3,3
6,0,3,5
6,1,3,18
7,0,3,5
7,0,3,17
7,0,3,18
49,3,3,20
6,0,3,5
6,0,3,5
7,0,3,3
81,0,3,6
6,0,3,5
5,1,3,1
16,1,3,12
7,0,3,0
6,0,3,16
101,1,3,1
7,0,3,2
7,0,3,2
100,1,3,20
6,0,3,16
7,0,3,11
6,2,3,2
7,0,3,0
6,0,3,14
51,0,3,7
137,1,3,8
33,1,3,14
22,4,3,1
15,1,3,8
7,0,3,11
7,0,3,7
19,0,3,17
7,0,3,1
53,0,3,14
7,0,3,0
47,3,3,10
7,0,3,14
6,2,3,6
50,0,3,8
7,0,3,20
7,0,3,5
7,0,3,11
79,1,3,2
7,0,3,15
83,0,3,9
7,0,3,18
58,1,3,13
7,0,3,18
28,3,3,6
50,0,3,17
36,0,3,1
7,0,3,18
1,0,3,19
72,0,3,17
7,0,3,9
6,2,3,2
9,0,3,8
78,3,3,4
6,0,3,16
113,4,3,3
7,0,3,13
6,3,4,17
149,3,4,12
6,0,4,17
34,0,4,4
2,3,4,1
7,0,4,0
114,3,4,13
11,0,4,11
7,0,4,1
7,0,4,14
72,0,4,20
7,0,4,6
7,0,4,2
49,0,4,1
7,0,4,12
7,0,4,2
51,1,4,2
47,1,4,14
16,0,4,3
62,0,4,0
6,2,4,3
7,0,4,9
6,3,4,20
45,0,4,10
98,0,4,1
7,0,4,1
7,0,4,19
116,0,4,9
6,0,4,1
55,1,4,20
150,4,4,18
128,0,4,11
7,0,4,11
7,0,4,11
7,0,4,1
6,0,4,10
151,0,4,5
73,0,4,20
132,7,4,9
55,1,4,7
15,3,4,17
6,0,4,6
7,0,4,19
28,0,4,8
7,0,4,3
7,0,4,14
6,0,4,10
49,0,4,17
7,0,4,1
35,2,4,17
7,0,4,5
97,0,4,11
21,0,4,19
7,0,4,19
6,0,4,9
152,3,4,20
62,1,4,7
56,3,4,5
7,0,4,17
22,0,4,2
6,1,4,0
54,0,4,13
4,1,4,12
46,0,4,13
7,0,4,1
7,0,4,3
4,0,4,14
8,2,4,2
33,4,4,4
7,0,4,11
40,0,4,5
138,0,4,1
31,0,4,17
79,0,4,9
7,0,4,14
7,0,4,7
26,0,4,11
85,0,4,7
10,0,4,2
6,2,4,9
7,0,4,15
112,1,4,2
84,0,4,0
7,0,4,6
6,2,4,9
7,0,4,7
65,0,4,8
68,1,4,9
41,3,4,15
7,0,4,2
7,0,4,12
36,0,4,8
7,0,4,11
7,0,4,16
153,0,4,17
7,0,4,19
7,0,4,19
9,0,4,1
79,1,4,12
116,0,4,5
6,0,4,1
45,0,4,1
7,0,4,4
7,0,4,10
7,0,4,11
48,2,4,2
7,0,4,11
7,0,4,14
25,3,4,4
48,1,4,11
8,2,4,2
7,0,4,20
20,0,4,13
7,0,4,3
93,2,4,2
21,0,4,18
7,0,4,2
7,0,4,15
2,1,4,4
7,0,4,4
57,3,4,20
47,0,4,20
7,0,4,15
7,0,4,3
7,0,4,7
138,7,4,18
7,0,4,6
57,0,4,13
63,2,4,13
7,0,4,3
6,1,4,18
38,1,4,15
7,0,4,9
46,0,4,7
57,0,4,19
7,0,4,13
7,0,4,10
7,0,4,6
55,0,4,1
7,0,4,2
7,0,4,15
7,0,4,15
7,0,4,20
56,1,4,13
90,1,4,10
6,0,4,5
6,2,4,2
7,0,4,1
6,2,4,6
6,2,4,7
6,0,4,16
45,3,4,16
7,0,4,2
78,0,4,11
7,0,4,9
75,1,4,1
5,1,4,20
7,0,4,0
86,0,4,11
7,0,4,0
7,0,4,15
7,0,4,2
6,0,4,5
6,2,4,9
7,0,4,16
7,0,4,20
8,0,4,7
7,0,4,10
6,0,4,2
7,0,4,0
7,0,4,1
6,3,4,2
47,0,4,11
58,0,4,5
96,0,4,5
7,0,4,2
22,0,4,10
19,2,4,11
6,2,4,9
7,0,4,13
93,0,4,11
19,2,4,11
83,0,4,18
7,0,4,3
19,2,4,11
7,0,4,4
54,0,4,7
28,0,4,8
0,0,4,14
7,0,4,5
7,0,4,14
7,0,4,11
36,1,4,12
7,0,4,0
48,1,4,19
7,0,4,10
7,0,4,16
25,0,4,13
4,0,4,1
8,2,4,2
57,4,4,1
23,1,4,5
6,2,4,6
6,0,4,18
77,5,4,11
6,2,4,9
30,2,4,4
75,0,4,5
18,3,4,2
97,0,4,10
7,0,4,9
6,2,4,2
6,0,4,6
6,2,4,2
47,4,4,10
7,0,4,5
7,0,4,20
7,0,4,6
40,0,4,20
7,0,4,8
14,0,4,16
7,0,4,4
48,1,4,4
98,0,4,20
19,0,4,11
7,0,4,8
6,0,4,20
154,0,4,20
79,0,4,17
7,0,4,18
7,0,4,12
59,0,4,2
19,2,4,11
47,0,4,16
7,0,4,18
19,2,4,11
15,0,4,17
47,1,4,8
7,0,4,16
6,0,4,5
7,0,4,16
6,0,4,1
7,0,4,1
28,1,4,8
79,0,4,7
63,0,4,5
7,0,4,12
6,0,4,20
58,2,4,8
32,0,4,20
19,2,4,11
7,0,4,0
51,3,4,19
23,3,4,7
77,0,4,20
58,1,4,4
7,0,4,11
81,1,4,15
7,0,4,9
18,0,4,2
7,0,4,6
107,0,4,17
73,0,4,15
7,0,4,16
6,0,4,20
7,0,4,7
62,0,4,17
102,1,4,13
6,3,4,15
42,0,4,1
57,3,4,12
53,3,4,4
40,0,4,5
35,2,4,17
78,0,4,0
50,3,4,2
7,0,4,15
22,0,4,1
7,0,4,13
77,2,4,6
7,0,4,4
69,0,4,11
7,0,4,7
138,0,4,8
137,3,4,5
102,0,4,12
7,0,4,3
7,0,4,19
7,0,4,4
82,1,4,13
7,0,4,9
75,3,4,6
21,1,4,13
7,0,4,11
7,0,4,7
134,1,4,5
107,0,4,6
9,0,4,10
7,0,4,6
39,0,4,9
7,0,4,11
61,1,4,5
7,0,4,1
37,1,4,17
8,0,4,8
22,1,4,9
8,0,4,8
7,0,4,1
6,0,4,16
21,0,4,1
6,0,4,6
6,0,4,20
79,3,4,18
7,0,4,8
6,0,4,17
7,0,4,15
7,0,4,4
7,0,4,6
9,0,4,4
57,4,4,18
6,2,4,9
6,0,4,2
108,3,4,1
13,0,4,18
35,1,4,11
7,0,4,4
11,0,4,14
97,0,4,13
50,0,4,1
107,0,4,1
85,2,4,0
44,0,4,16
15,0,4,2
37,0,4,5
6,0,4,6
6,0,4,1
7,0,4,3
6,2,4,9
81,0,4,13
43,0,4,16
8,0,4,10
7,0,4,7
7,0,4,16
7,0,4,18
6,0,4,2
56,0,4,12
7,0,4,20
31,3,4,8
137,0,4,1
83,0,4,16
124,3,4,15
7,0,4,0
7,0,4,2
7,0,4,3
69,3,4,8
7,0,4,17
98,0,4,13
7,0,4,16
8,0,4,4
15,0,4,13
7,0,4,11
8,3,4,4
64,0,4,0
34,2,4,17
31,2,4,2
21,0,4,5
6,0,4,9
66,0,4,9
54,0,4,16
6,0,4,20
7,0,4,10
6,0,4,5
7,0,4,0
7,0,4,3
35,1,4,11
6,0,4,13
11,0,4,14
55,3,4,13
6,1,4,9
6,2,4,18
6,0,4,2
7,0,4,14
7,0,4,19
8,0,4,10
7,0,4,15
7,0,4,1
7,0,4,7
30,1,4,9
34,3,4,8
59,3,4,13
7,0,4,13
7,0,4,16
83,0,4,13
7,0,4,11
8,0,4,8
6,0,4,3
138,0,4,5
7,0,4,8
7,0,4,4
55,0,4,2
47,0,4,18
7,0,4,11
21,0,4,11
102,0,4,11
20,0,4,9
42,3,4,2
6,3,4,9
6,0,4,5
34,3,4,0
7,0,4,3
72,3,4,13
6,0,4,12
7,0,4,3
27,0,4,2
53,1,4,1
7,0,4,15
7,0,4,11
11,3,4,13
101,1,4,10
26,2,4,2
7,0,4,5
7,0,4,14
7,0,4,10
6,0,4,6
7,0,4,15
7,0,4,7
100,0,4,0
144,0,4,0
7,0,4,11
6,0,4,13
35,3,4,11
7,0,4,18
102,1,4,16
22,0,4,8
7,0,4,17
7,0,4,14
74,1,4,13
6,0,4,7
7,0,4,6
0,1,4,10
59,1,4,19
7,0,4,18
6,1,4,11
7,0,4,16
112,0,4,19
7,0,4,4
7,0,4,0
7,0,4,11
7,0,4,17
74,3,4,8
57,0,4,1
7,0,4,3
47,0,4,18
85,0,4,17
7,0,4,11
7,0,4,1
19,0,4,11
69,3,4,18
39,0,4,18
77,7,4,11
6,0,4,5
116,0,4,17
21,3,4,2
25,0,4,11
7,0,4,19
56,0,4,5
56,0,4,11
74,0,4,7
19,2,4,11
8,2,4,4
39,3,4,16
7,0,4,13
7,0,4,1
7,0,4,10
55,1,4,16
6,3,4,14
19,0,4,11
78,0,4,14
31,3,4,5
105,1,4,8
99,0,4,1
7,0,4,3
74,4,4,2
7,0,4,10
49,0,4,4
7,0,4,9
27,0,4,17
40,1,4,11
7,0,4,18
7,0,4,13
23,0,4,1
7,0,4,9
7,0,4,1
7,0,4,16
139,4,4,1
57,0,4,5
56,1,4,3
31,0,4,16
97,3,4,2
115,0,4,5
7,0,4,7
102,0,4,2
6,0,4,6
7,0,4,19
6,3,4,13
47,0,4,9
6,0,4,16
7,0,4,8
102,0,4,2
7,0,4,19
7,0,4,7
7,0,4,9
7,0,4,6
7,0,4,2
34,0,4,2
50,0,4,8
101,2,4,10
6,0,4,1
105,0,4,13
100,0,4,13
65,0,4,1
99,0,4,11
7,0,4,4
7,0,4,13
7,0,4,3
7,0,4,8
37,0,4,5
45,0,4,16
77,0,4,10
7,0,4,8
35,0,4,1
7,0,4,3
40,0,4,9
11,7,4,1
79,0,4,5
59,0,4,8
42,1,4,18
7,0,4,2
7,0,4,12
6,0,4,5
6,0,4,5
30,0,4,3
7,0,4,10
99,0,4,16
7,0,4,10
7,0,4,2
31,0,4,13
47,0,4,20
9,3,4,16
35,2,4,20
44,1,4,3
2,0,4,16
7,0,4,15
21,0,4,1
7,0,4,15
7,0,4,1
7,0,4,13
7,0,4,18
6,0,4,13
7,0,4,3
7,0,4,17
74,0,4,6
59,3,4,18
40,3,4,12
32,4,4,6
93,1,4,4
7,0,4,2
63,0,4,6
7,0,4,20
7,0,4,10
6,2,4,18
102,0,4,5
25,0,4,13
26,0,4,5
7,0,4,7
7,0,4,11
6,0,4,2
5,0,4,7
6,2,4,20
23,2,4,6
54,0,4,18
21,0,4,15
36,1,4,9
75,1,4,5
7,0,4,15
99,3,4,18
6,0,4,5
7,0,4,18
6,0,4,9
7,0,4,12
33,3,4,2
6,0,4,13
7,0,4,11
7,0,4,6
77,1,4,8
0,4,4,7
102,0,4,20
62,0,4,0
7,0,4,20
6,0,4,9
59,1,4,7
25,0,4,0
8,0,4,19
6,0,4,13
7,0,4,10
7,0,4,3
98,1,4,16
4,0,4,11
77,1,4,7
7,0,4,9
7,0,4,2
7,0,4,5
6,3,4,1
6,0,4,9
6,0,4,16
150,5,4,19
6,2,4,1
101,1,4,10
7,0,4,13
6,3,4,20
68,0,4,20
33,0,4,17
63,3,4,14
74,1,4,6
6,0,4,10
7,0,4,20
7,0,4,12
7,0,4,6
7,0,4,3
7,0,4,19
7,0,4,12
7,0,4,9
23,1,4,14
62,4,4,3
31,1,4,3
0,0,4,10
53,2,4,16
31,0,4,4
6,0,4,9
6,0,4,5
70,4,4,9
6,0,4,17
14,1,4,3
35,0,4,1
7,0,4,13
55,3,4,2
8,2,4,0
7,0,4,5
7,0,4,7
7,0,4,19
7,0,4,0
31,1,4,14
7,0,4,7
124,1,4,7
8,0,4,4
7,0,4,6
7,0,4,6
42,0,4,6
7,0,4,15
63,0,4,2
42,0,4,19
10,0,4,2
54,0,4,0
7,0,4,5
45,3,4,14
7,0,4,20
7,0,4,7
48,0,5,12
77,0,5,4
31,3,5,2
39,1,5,16
6,0,5,17
45,2,5,0
7,0,5,18
7,0,5,5
97,1,5,2
7,0,5,17
91,0,5,20
97,1,5,12
88,3,5,19
8,0,5,20
100,0,5,12
26,0,5,0
59,0,5,6
50,4,5,0
7,0,5,5
62,0,5,1
144,3,5,5
6,2,5,14
131,4,5,12
56,1,5,2
50,0,5,10
54,0,5,14
48,1,5,9
7,0,5,11
18,2,5,11
7,0,5,13
88,2,5,11
42,3,5,2
7,0,5,4
11,1,5,17
46,0,5,12
29,2,5,20
11,1,5,2
7,0,5,19
59,0,5,3
4,0,5,9
7,0,5,3
6,3,5,2
64,1,5,10
7,0,5,12
19,0,5,11
7,0,5,13
7,0,5,3
7,0,5,7
34,3,5,7
7,0,5,14
7,0,5,18
34,1,5,2
7,0,5,19
39,0,5,16
7,0,5,4
6,2,5,3
7,0,5,12
33,0,5,14
6,2,5,13
34,0,5,11
7,0,5,18
25,0,5,20
45,3,5,17
27,0,5,19
30,3,5,17
7,0,5,0
7,0,5,9
35,0,5,10
47,1,5,10
19,0,5,11
78,1,5,14
6,2,5,9
8,0,5,18
16,3,5,4
7,0,5,3
10,0,5,1
27,0,5,15
75,4,5,11
6,0,5,18
32,0,5,18
98,0,5,13
25,3,5,16
7,0,5,8
37,1,5,4
91,1,5,12
6,0,5,16
7,0,5,0
6,0,5,17
6,3,5,14
7,0,5,18
7,0,5,11
7,0,5,19
97,0,5,1
55,1,5,2
7,0,5,10
74,0,5,9
6,2,5,13
6,0,5,13
7,0,5,10
14,0,5,16
7,0,5,16
7,0,5,18
7,0,5,13
49,3,5,17
6,0,5,13
7,0,5,10
49,0,5,7
53,0,5,15
155,0,5,2
86,0,5,4
4,0,5,5
7,0,5,13
7,0,5,8
7,0,5,4
8,2,5,2
36,0,5,15
84,0,5,3
7,0,5,1
57,1,5,7
42,0,5,7
116,0,5,1
34,0,5,6
37,0,5,18
7,0,5,8
7,0,5,8
7,0,5,16
2,1,5,18
7,0,5,13
82,0,5,20
13,1,5,2
7,0,5,3
7,0,5,19
7,0,5,2
7,0,5,16
30,1,5,2
46,0,5,0
21,0,5,20
6,0,5,5
7,0,5,18
7,0,5,0
7,0,5,7
59,0,5,12
7,0,5,10
107,0,5,7
113,3,5,10
7,0,5,9
7,0,5,3
7,0,5,9
7,0,5,10
23,0,5,13
6,0,5,1
23,0,5,1
16,0,5,0
7,0,5,3
7,0,5,4
100,0,5,13
63,1,5,9
9,0,5,6
7,0,5,7
49,0,5,5
32,3,5,5
7,0,5,1
6,0,5,2
39,4,5,9
93,2,5,14
7,0,5,15
7,0,5,4
6,0,5,14
6,1,5,9
43,1,5,8
27,1,5,2
97,3,5,12
100,0,5,2
7,0,5,2
7,0,5,0
6,0,5,16
35,3,5,2
39,0,5,9
7,0,5,17
7,0,5,3
42,4,5,1
33,1,5,9
6,0,5,17
7,0,5,12
30,0,5,15
35,0,5,1
6,0,5,5
7,0,5,20
7,0,5,9
6,3,5,4
78,1,5,2
7,0,5,18
31,0,5,10
7,0,5,17
6,0,5,7
27,1,5,2
7,0,5,15
75,3,5,2
37,1,5,9
94,0,5,11
59,3,5,10
6,0,5,10
6,0,5,7
7,0,5,1
6,0,5,3
102,0,5,16
0,3,5,12
7,0,5,19
